SimulationTime neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_none_U neuron_model_stateCURRENT_none_i1_I 
3.792143e-01 0 -4.809690e-02 3.524780e+00 1.500000e+01 
3.792644e-01 0 -4.792094e-02 3.511597e+00 1.500000e+01 
3.793144e-01 0 -4.773426e-02 3.498413e+00 1.500000e+01 
3.793645e-01 0 -4.753590e-02 3.485352e+00 1.500000e+01 
3.794146e-01 0 -4.732513e-02 3.472290e+00 1.500000e+01 
3.794646e-01 0 -4.710102e-02 3.459351e+00 1.500000e+01 
3.795147e-01 0 -4.686236e-02 3.446411e+00 1.500000e+01 
3.795648e-01 0 -4.660821e-02 3.433594e+00 1.500000e+01 
3.796148e-01 0 -4.633737e-02 3.420776e+00 1.500000e+01 
3.796649e-01 0 -4.604864e-02 3.408081e+00 1.500000e+01 
3.797150e-01 0 -4.574037e-02 3.395386e+00 1.500000e+01 
3.797650e-01 0 -4.541087e-02 3.382813e+00 1.500000e+01 
3.798151e-01 0 -4.505849e-02 3.370361e+00 1.500000e+01 
3.798652e-01 0 -4.468107e-02 3.357910e+00 1.500000e+01 
3.799152e-01 0 -4.427648e-02 3.345581e+00 1.500000e+01 
3.799653e-01 0 -4.384208e-02 3.333374e+00 1.500000e+01 
3.800154e-01 0 -4.337502e-02 3.321289e+00 1.500000e+01 
3.800654e-01 0 -4.287195e-02 3.309326e+00 1.500000e+01 
3.801155e-01 0 -4.232931e-02 3.297363e+00 1.500000e+01 
3.801656e-01 0 -4.174280e-02 3.285522e+00 1.500000e+01 
3.802156e-01 0 -4.110765e-02 3.273804e+00 1.500000e+01 
3.802657e-01 0 -4.041815e-02 3.262329e+00 1.500000e+01 
3.803158e-01 0 -3.966808e-02 3.250977e+00 1.500000e+01 
3.803658e-01 0 -3.885007e-02 3.239746e+00 1.500000e+01 
3.804159e-01 0 -3.795528e-02 3.228760e+00 1.500000e+01 
3.804660e-01 0 -3.697348e-02 3.217896e+00 1.500000e+01 
3.805161e-01 0 -3.589272e-02 3.207275e+00 1.500000e+01 
3.805661e-01 0 -3.469872e-02 3.196899e+00 1.500000e+01 
3.806162e-01 0 -3.337407e-02 3.186768e+00 1.500000e+01 
3.806663e-01 0 -3.189778e-02 3.176880e+00 1.500000e+01 
3.807163e-01 0 -3.024435e-02 3.167358e+00 1.500000e+01 
3.807664e-01 0 -2.838230e-02 3.158081e+00 1.500000e+01 
3.808165e-01 0 -2.627230e-02 3.149170e+00 1.500000e+01 
3.808665e-01 0 -2.386475e-02 3.140747e+00 1.500000e+01 
3.809166e-01 0 -2.109575e-02 3.132813e+00 1.500000e+01 
3.809667e-01 0 -1.788235e-02 3.125488e+00 1.500000e+01 
3.810167e-01 0 -1.411510e-02 3.118774e+00 1.500000e+01 
3.810668e-01 0 -9.645939e-03 3.112793e+00 1.500000e+01 
3.811169e-01 0 -4.270315e-03 3.107788e+00 1.500000e+01 
3.811669e-01 0 2.301455e-03 3.103760e+00 1.500000e+01 
3.812170e-01 0 1.049280e-02 3.101074e+00 1.500000e+01 
3.812671e-01 0 2.094483e-02 3.100098e+00 1.500000e+01 
3.813171e-01 0 3.467155e-02 3.101196e+00 1.500000e+01 
3.813672e-01 1 -4.999638e-02 5.101196e+00 1.500000e+01 
3.814173e-01 0 -5.000186e-02 5.086060e+00 1.500000e+01 
3.814673e-01 0 -5.000687e-02 5.070923e+00 1.500000e+01 
3.815174e-01 0 -5.001140e-02 5.055786e+00 1.500000e+01 
3.815675e-01 0 -5.001521e-02 5.040649e+00 1.500000e+01 
3.816175e-01 0 -5.001855e-02 5.025513e+00 1.500000e+01 
3.816676e-01 0 -5.002141e-02 5.010498e+00 1.500000e+01 
3.817177e-01 0 -5.002356e-02 4.995483e+00 1.500000e+01 
3.817677e-01 0 -5.002499e-02 4.980469e+00 1.500000e+01 
3.818178e-01 0 -5.002570e-02 4.965454e+00 1.500000e+01 
3.818679e-01 0 -5.002570e-02 4.950439e+00 1.500000e+01 
3.819180e-01 0 -5.002499e-02 4.935425e+00 1.500000e+01 
3.819680e-01 0 -5.002356e-02 4.920410e+00 1.500000e+01 
3.820181e-01 0 -5.002141e-02 4.905396e+00 1.500000e+01 
3.820682e-01 0 -5.001831e-02 4.890503e+00 1.500000e+01 
3.821182e-01 0 -5.001426e-02 4.875610e+00 1.500000e+01 
3.821683e-01 0 -5.000925e-02 4.860718e+00 1.500000e+01 
3.822184e-01 0 -5.000329e-02 4.845825e+00 1.500000e+01 
3.822684e-01 0 -4.999638e-02 4.830933e+00 1.500000e+01 
3.823185e-01 0 -4.998827e-02 4.816040e+00 1.500000e+01 
3.823686e-01 0 -4.997897e-02 4.801147e+00 1.500000e+01 
3.824186e-01 0 -4.996848e-02 4.786377e+00 1.500000e+01 
3.824687e-01 0 -4.995680e-02 4.771606e+00 1.500000e+01 
3.825188e-01 0 -4.994369e-02 4.756836e+00 1.500000e+01 
3.825688e-01 0 -4.992914e-02 4.742065e+00 1.500000e+01 
3.826189e-01 0 -4.991317e-02 4.727295e+00 1.500000e+01 
3.826690e-01 0 -4.989576e-02 4.712524e+00 1.500000e+01 
3.827190e-01 0 -4.987669e-02 4.697754e+00 1.500000e+01 
3.827691e-01 0 -4.985595e-02 4.683105e+00 1.500000e+01 
3.828192e-01 0 -4.983330e-02 4.668457e+00 1.500000e+01 
3.828692e-01 0 -4.980874e-02 4.653809e+00 1.500000e+01 
3.829193e-01 0 -4.978228e-02 4.639160e+00 1.500000e+01 
3.829694e-01 0 -4.975367e-02 4.624512e+00 1.500000e+01 
3.830194e-01 0 -4.972291e-02 4.609863e+00 1.500000e+01 
3.830695e-01 0 -4.969001e-02 4.595337e+00 1.500000e+01 
3.831196e-01 0 -4.965448e-02 4.580811e+00 1.500000e+01 
3.831697e-01 0 -4.961658e-02 4.566284e+00 1.500000e+01 
3.832197e-01 0 -4.957581e-02 4.551758e+00 1.500000e+01 
3.832698e-01 0 -4.953241e-02 4.537231e+00 1.500000e+01 
3.833199e-01 0 -4.948592e-02 4.522705e+00 1.500000e+01 
3.833699e-01 0 -4.943633e-02 4.508301e+00 1.500000e+01 
3.834200e-01 0 -4.938340e-02 4.493896e+00 1.500000e+01 
3.834701e-01 0 -4.932690e-02 4.479492e+00 1.500000e+01 
3.835201e-01 0 -4.926682e-02 4.465088e+00 1.500000e+01 
3.835702e-01 0 -4.920268e-02 4.450684e+00 1.500000e+01 
3.836203e-01 0 -4.913449e-02 4.436401e+00 1.500000e+01 
3.836703e-01 0 -4.906201e-02 4.422119e+00 1.500000e+01 
3.837204e-01 0 -4.898500e-02 4.407837e+00 1.500000e+01 
3.837705e-01 0 -4.890299e-02 4.393555e+00 1.500000e+01 
3.838205e-01 0 -4.881573e-02 4.379395e+00 1.500000e+01 
3.838706e-01 0 -4.872298e-02 4.365234e+00 1.500000e+01 
3.839207e-01 0 -4.862452e-02 4.351074e+00 1.500000e+01 
3.839707e-01 0 -4.851985e-02 4.336914e+00 1.500000e+01 
3.840208e-01 0 -4.840875e-02 4.322876e+00 1.500000e+01 
3.840709e-01 0 -4.829073e-02 4.308838e+00 1.500000e+01 
3.841209e-01 0 -4.816532e-02 4.294800e+00 1.500000e+01 
3.841710e-01 0 -4.803205e-02 4.280884e+00 1.500000e+01 
3.842211e-01 0 -4.789019e-02 4.266968e+00 1.500000e+01 
3.842711e-01 0 -4.773951e-02 4.253052e+00 1.500000e+01 
3.843212e-01 0 -4.757929e-02 4.239258e+00 1.500000e+01 
3.843713e-01 0 -4.740882e-02 4.225464e+00 1.500000e+01 
3.844213e-01 0 -4.722738e-02 4.211670e+00 1.500000e+01 
3.844714e-01 0 -4.703426e-02 4.197998e+00 1.500000e+01 
3.845215e-01 0 -4.682851e-02 4.184326e+00 1.500000e+01 
3.845716e-01 0 -4.660940e-02 4.170776e+00 1.500000e+01 
3.846216e-01 0 -4.637575e-02 4.157227e+00 1.500000e+01 
3.846717e-01 0 -4.612637e-02 4.143799e+00 1.500000e+01 
3.847218e-01 0 -4.586005e-02 4.130371e+00 1.500000e+01 
3.847718e-01 0 -4.557538e-02 4.117065e+00 1.500000e+01 
3.848219e-01 0 -4.527092e-02 4.103760e+00 1.500000e+01 
3.848720e-01 0 -4.494500e-02 4.090576e+00 1.500000e+01 
3.849220e-01 0 -4.459572e-02 4.077515e+00 1.500000e+01 
3.849721e-01 0 -4.422092e-02 4.064453e+00 1.500000e+01 
3.850222e-01 0 -4.381847e-02 4.051514e+00 1.500000e+01 
3.850722e-01 0 -4.338551e-02 4.038696e+00 1.500000e+01 
3.851223e-01 0 -4.291916e-02 4.026001e+00 1.500000e+01 
3.851724e-01 0 -4.241610e-02 4.013306e+00 1.500000e+01 
3.852224e-01 0 -4.187226e-02 4.000732e+00 1.500000e+01 
3.852725e-01 0 -4.128361e-02 3.988281e+00 1.500000e+01 
3.853226e-01 0 -4.064488e-02 3.975952e+00 1.500000e+01 
3.853726e-01 0 -3.995061e-02 3.963867e+00 1.500000e+01 
3.854227e-01 0 -3.919387e-02 3.951904e+00 1.500000e+01 
3.854728e-01 0 -3.836703e-02 3.940063e+00 1.500000e+01 
3.855228e-01 0 -3.746104e-02 3.928467e+00 1.500000e+01 
3.855729e-01 0 -3.646517e-02 3.916992e+00 1.500000e+01 
3.856230e-01 0 -3.536701e-02 3.905762e+00 1.500000e+01 
3.856730e-01 0 -3.415132e-02 3.894775e+00 1.500000e+01 
3.857231e-01 0 -3.279996e-02 3.884033e+00 1.500000e+01 
3.857732e-01 0 -3.129101e-02 3.873535e+00 1.500000e+01 
3.858232e-01 0 -2.959752e-02 3.863403e+00 1.500000e+01 
3.858733e-01 0 -2.768612e-02 3.853638e+00 1.500000e+01 
3.859234e-01 0 -2.551484e-02 3.844238e+00 1.500000e+01 
3.859735e-01 0 -2.303100e-02 3.835327e+00 1.500000e+01 
3.860235e-01 0 -2.016640e-02 3.826904e+00 1.500000e+01 
3.860736e-01 0 -1.683211e-02 3.818970e+00 1.500000e+01 
3.861237e-01 0 -1.290965e-02 3.811768e+00 1.500000e+01 
3.861737e-01 0 -8.238554e-03 3.805420e+00 1.500000e+01 
3.862238e-01 0 -2.595663e-03 3.799927e+00 1.500000e+01 
3.862739e-01 0 4.337788e-03 3.795654e+00 1.500000e+01 
3.863239e-01 0 1.303124e-02 3.792725e+00 1.500000e+01 
3.863740e-01 0 2.420354e-02 3.791504e+00 1.500000e+01 
3.864241e-01 0 3.900599e-02 3.792603e+00 1.500000e+01 
3.864741e-01 1 -4.999638e-02 5.792603e+00 1.500000e+01 
3.865242e-01 0 -5.003643e-02 5.776733e+00 1.500000e+01 
3.865743e-01 0 -5.007768e-02 5.760864e+00 1.500000e+01 
3.866243e-01 0 -5.012012e-02 5.744995e+00 1.500000e+01 
3.866744e-01 0 -5.016398e-02 5.729248e+00 1.500000e+01 
3.867245e-01 0 -5.020928e-02 5.713501e+00 1.500000e+01 
3.867745e-01 0 -5.025601e-02 5.697754e+00 1.500000e+01 
3.868246e-01 0 -5.030417e-02 5.682007e+00 1.500000e+01 
3.868747e-01 0 -5.035400e-02 5.666260e+00 1.500000e+01 
3.869247e-01 0 -5.040526e-02 5.650513e+00 1.500000e+01 
3.869748e-01 0 -5.045843e-02 5.634766e+00 1.500000e+01 
3.870249e-01 0 -5.051327e-02 5.619019e+00 1.500000e+01 
3.870749e-01 0 -5.057001e-02 5.603271e+00 1.500000e+01 
3.871250e-01 0 -5.062866e-02 5.587524e+00 1.500000e+01 
3.871751e-01 0 -5.068922e-02 5.571777e+00 1.500000e+01 
3.872252e-01 0 -5.075192e-02 5.556030e+00 1.500000e+01 
3.872752e-01 0 -5.081677e-02 5.540283e+00 1.500000e+01 
3.873253e-01 0 -5.088401e-02 5.524536e+00 1.500000e+01 
3.873754e-01 0 -5.095363e-02 5.508789e+00 1.500000e+01 
3.874254e-01 0 -5.102563e-02 5.493042e+00 1.500000e+01 
3.874755e-01 0 -5.110002e-02 5.477295e+00 1.500000e+01 
3.875256e-01 0 -5.117702e-02 5.461548e+00 1.500000e+01 
3.875756e-01 0 -5.125690e-02 5.445801e+00 1.500000e+01 
3.876257e-01 0 -5.133963e-02 5.430054e+00 1.500000e+01 
3.876758e-01 0 -5.142522e-02 5.414307e+00 1.500000e+01 
3.877258e-01 0 -5.151391e-02 5.398560e+00 1.500000e+01 
3.877759e-01 0 -5.160570e-02 5.382813e+00 1.500000e+01 
3.878260e-01 0 -5.170059e-02 5.367065e+00 1.500000e+01 
3.878760e-01 0 -5.179882e-02 5.351318e+00 1.500000e+01 
3.879261e-01 0 -5.190063e-02 5.335571e+00 1.500000e+01 
3.879762e-01 0 -5.200601e-02 5.319824e+00 1.500000e+01 
3.880262e-01 0 -5.211496e-02 5.304077e+00 1.500000e+01 
3.880763e-01 0 -5.222774e-02 5.288330e+00 1.500000e+01 
3.881264e-01 0 -5.234432e-02 5.272583e+00 1.500000e+01 
3.881764e-01 0 -5.246496e-02 5.256836e+00 1.500000e+01 
3.882265e-01 0 -5.258965e-02 5.241089e+00 1.500000e+01 
3.882766e-01 0 -5.271840e-02 5.225342e+00 1.500000e+01 
3.883266e-01 0 -5.285144e-02 5.209595e+00 1.500000e+01 
3.883767e-01 0 -5.298901e-02 5.193726e+00 1.500000e+01 
3.884268e-01 0 -5.313110e-02 5.177856e+00 1.500000e+01 
3.884768e-01 0 -5.327773e-02 5.161987e+00 1.500000e+01 
3.885269e-01 0 -5.342889e-02 5.146118e+00 1.500000e+01 
3.885770e-01 0 -5.358481e-02 5.130249e+00 1.500000e+01 
3.886271e-01 0 -5.374551e-02 5.114380e+00 1.500000e+01 
3.886771e-01 0 -5.391121e-02 5.098511e+00 1.500000e+01 
3.887272e-01 0 -5.408192e-02 5.082642e+00 1.500000e+01 
3.887773e-01 0 -5.425763e-02 5.066650e+00 1.500000e+01 
3.888273e-01 0 -5.443835e-02 5.050659e+00 1.500000e+01 
3.888774e-01 0 -5.462432e-02 5.034668e+00 1.500000e+01 
3.889275e-01 0 -5.481529e-02 5.018677e+00 1.500000e+01 
3.889775e-01 0 -5.501151e-02 5.002686e+00 1.500000e+01 
3.890276e-01 0 -5.521274e-02 4.986694e+00 1.500000e+01 
3.890777e-01 0 -5.541921e-02 4.970581e+00 1.500000e+01 
3.891277e-01 0 -5.563068e-02 4.954468e+00 1.500000e+01 
3.891778e-01 0 -5.584741e-02 4.938354e+00 1.500000e+01 
3.892279e-01 0 -5.606914e-02 4.922241e+00 1.500000e+01 
3.892779e-01 0 -5.629587e-02 4.906128e+00 1.500000e+01 
3.893280e-01 0 -5.652761e-02 4.889893e+00 1.500000e+01 
3.893781e-01 0 -5.676413e-02 4.873657e+00 1.500000e+01 
3.894281e-01 0 -5.700541e-02 4.857422e+00 1.500000e+01 
3.894782e-01 0 -5.725121e-02 4.841187e+00 1.500000e+01 
3.895283e-01 0 -5.750155e-02 4.824829e+00 1.500000e+01 
3.895783e-01 0 -5.775619e-02 4.808472e+00 1.500000e+01 
3.896284e-01 0 -5.801511e-02 4.792114e+00 1.500000e+01 
3.896785e-01 0 -5.827785e-02 4.775635e+00 1.500000e+01 
3.897285e-01 0 -5.854440e-02 4.759155e+00 1.500000e+01 
3.897786e-01 0 -5.881453e-02 4.742676e+00 1.500000e+01 
3.898287e-01 0 -5.908799e-02 4.726074e+00 1.500000e+01 
3.898787e-01 0 -5.936432e-02 4.709473e+00 1.500000e+01 
3.899288e-01 0 -5.964351e-02 4.692871e+00 1.500000e+01 
3.899789e-01 0 -5.992532e-02 4.676270e+00 1.500000e+01 
3.900290e-01 0 -6.020927e-02 4.659546e+00 1.500000e+01 
3.900790e-01 0 -6.049514e-02 4.642822e+00 1.500000e+01 
3.901291e-01 0 -6.078267e-02 4.626099e+00 1.500000e+01 
3.901792e-01 0 -6.107140e-02 4.609253e+00 1.500000e+01 
3.902292e-01 0 -6.136131e-02 4.592407e+00 1.500000e+01 
3.902793e-01 0 -6.165171e-02 4.575562e+00 1.500000e+01 
3.903294e-01 0 -6.194258e-02 4.558594e+00 1.500000e+01 
3.903794e-01 0 -6.223321e-02 4.541626e+00 1.500000e+01 
3.904295e-01 0 -6.252360e-02 4.524658e+00 1.500000e+01 
3.904796e-01 0 -6.281328e-02 4.507568e+00 1.500000e+01 
3.905296e-01 0 -6.310201e-02 4.490479e+00 1.500000e+01 
3.905797e-01 0 -6.338930e-02 4.473389e+00 1.500000e+01 
3.906298e-01 0 -6.367493e-02 4.456177e+00 1.500000e+01 
3.906798e-01 0 -6.395841e-02 4.438965e+00 1.500000e+01 
3.907299e-01 0 -6.423950e-02 4.421753e+00 1.500000e+01 
3.907800e-01 0 -6.451797e-02 4.404419e+00 1.500000e+01 
3.908300e-01 0 -6.479359e-02 4.387085e+00 1.500000e+01 
3.908801e-01 0 -6.506586e-02 4.369751e+00 1.500000e+01 
3.909302e-01 0 -6.533456e-02 4.352295e+00 1.500000e+01 
3.909802e-01 0 -6.559944e-02 4.334839e+00 1.500000e+01 
3.910303e-01 0 -6.586027e-02 4.317383e+00 1.500000e+01 
3.910804e-01 0 -6.611705e-02 4.299805e+00 1.500000e+01 
3.911304e-01 0 -6.636930e-02 4.282227e+00 1.500000e+01 
3.911805e-01 0 -6.661677e-02 4.264648e+00 1.500000e+01 
3.912306e-01 0 -6.685948e-02 4.247070e+00 1.500000e+01 
3.912807e-01 0 -6.709719e-02 4.229370e+00 1.500000e+01 
3.913307e-01 0 -6.732965e-02 4.211670e+00 1.500000e+01 
3.913808e-01 0 -6.755686e-02 4.193970e+00 1.500000e+01 
3.914309e-01 0 -6.777883e-02 4.176270e+00 1.500000e+01 
3.914809e-01 0 -6.799531e-02 4.158447e+00 1.500000e+01 
3.915310e-01 0 -6.820607e-02 4.140625e+00 1.500000e+01 
3.915811e-01 0 -6.841135e-02 4.122803e+00 1.500000e+01 
3.916311e-01 0 -6.861091e-02 4.104980e+00 1.500000e+01 
3.916812e-01 0 -6.880474e-02 4.087158e+00 1.500000e+01 
3.917313e-01 0 -6.899285e-02 4.069214e+00 1.500000e+01 
3.917813e-01 0 -6.917524e-02 4.051270e+00 1.500000e+01 
3.918314e-01 0 -6.935191e-02 4.033325e+00 1.500000e+01 
3.918815e-01 0 -6.952286e-02 4.015381e+00 1.500000e+01 
3.919315e-01 0 -6.968832e-02 3.997437e+00 1.500000e+01 
3.919816e-01 0 -6.984806e-02 3.979492e+00 1.500000e+01 
3.920317e-01 0 -7.000232e-02 3.961548e+00 1.500000e+01 
3.920817e-01 0 -7.015109e-02 3.943604e+00 1.500000e+01 
3.921318e-01 0 -7.029438e-02 3.925537e+00 1.500000e+01 
3.921819e-01 0 -7.043242e-02 3.907471e+00 1.500000e+01 
3.922319e-01 0 -7.056522e-02 3.889404e+00 1.500000e+01 
3.922820e-01 0 -7.069278e-02 3.871338e+00 1.500000e+01 
3.923321e-01 0 -7.081532e-02 3.853271e+00 1.500000e+01 
3.923821e-01 0 -7.093287e-02 3.835205e+00 1.500000e+01 
3.924322e-01 0 -7.104564e-02 3.817139e+00 1.500000e+01 
3.924823e-01 0 -7.115364e-02 3.799072e+00 1.500000e+01 
3.925323e-01 0 -7.125711e-02 3.781006e+00 1.500000e+01 
3.925824e-01 0 -7.135606e-02 3.762939e+00 1.500000e+01 
3.926325e-01 0 -7.145047e-02 3.744873e+00 1.500000e+01 
3.926826e-01 0 -7.154059e-02 3.726807e+00 1.500000e+01 
3.927326e-01 0 -7.162666e-02 3.708740e+00 1.500000e+01 
3.927827e-01 0 -7.170868e-02 3.690674e+00 1.500000e+01 
3.928328e-01 0 -7.178688e-02 3.672607e+00 1.500000e+01 
3.928828e-01 0 -7.186127e-02 3.654541e+00 1.500000e+01 
3.929329e-01 0 -7.193184e-02 3.636475e+00 1.500000e+01 
3.929830e-01 0 -7.199883e-02 3.618408e+00 1.500000e+01 
3.930330e-01 0 -7.206249e-02 3.600342e+00 1.500000e+01 
3.930831e-01 0 -7.212281e-02 3.582275e+00 1.500000e+01 
3.931332e-01 0 -7.217979e-02 3.564209e+00 1.500000e+01 
3.931832e-01 0 -7.223368e-02 3.546143e+00 1.500000e+01 
3.932333e-01 0 -7.228470e-02 3.528076e+00 1.500000e+01 
3.932834e-01 0 -7.233262e-02 3.510010e+00 1.500000e+01 
3.933334e-01 0 -7.237792e-02 3.491943e+00 1.500000e+01 
3.933835e-01 0 -7.242036e-02 3.473877e+00 1.500000e+01 
3.934336e-01 0 -7.246041e-02 3.455933e+00 1.500000e+01 
3.934836e-01 0 -7.249784e-02 3.437988e+00 1.500000e+01 
3.935337e-01 0 -7.253289e-02 3.420044e+00 1.500000e+01 
3.935838e-01 0 -7.256556e-02 3.402100e+00 1.500000e+01 
3.936338e-01 0 -7.259607e-02 3.384155e+00 1.500000e+01 
3.936839e-01 0 -7.262444e-02 3.366211e+00 1.500000e+01 
3.937340e-01 0 -7.265091e-02 3.348267e+00 1.500000e+01 
3.937840e-01 0 -7.267523e-02 3.330322e+00 1.500000e+01 
3.938341e-01 0 -7.269764e-02 3.312378e+00 1.500000e+01 
3.938842e-01 0 -7.271838e-02 3.294434e+00 1.500000e+01 
3.939342e-01 0 -7.273746e-02 3.276611e+00 1.500000e+01 
3.939843e-01 0 -7.275486e-02 3.258789e+00 1.500000e+01 
3.940344e-01 0 -7.277060e-02 3.240967e+00 1.500000e+01 
3.940845e-01 0 -7.278466e-02 3.223145e+00 1.500000e+01 
3.941345e-01 0 -7.279730e-02 3.205322e+00 1.500000e+01 
3.941846e-01 0 -7.280850e-02 3.187500e+00 1.500000e+01 
3.942347e-01 0 -7.281852e-02 3.169678e+00 1.500000e+01 
3.942847e-01 0 -7.282710e-02 3.151855e+00 1.500000e+01 
3.943348e-01 0 -7.283449e-02 3.134155e+00 1.500000e+01 
3.943849e-01 0 -7.284069e-02 3.116455e+00 1.500000e+01 
3.944349e-01 0 -7.284570e-02 3.098755e+00 1.500000e+01 
3.944850e-01 0 -7.284951e-02 3.081055e+00 1.500000e+01 
3.945351e-01 0 -7.285237e-02 3.063354e+00 1.500000e+01 
3.945851e-01 0 -7.285428e-02 3.045654e+00 1.500000e+01 
3.946352e-01 0 -7.285523e-02 3.027954e+00 1.500000e+01 
3.946853e-01 0 -7.285523e-02 3.010376e+00 1.500000e+01 
3.947353e-01 0 -7.285428e-02 2.992798e+00 1.500000e+01 
3.947854e-01 0 -7.285261e-02 2.975220e+00 1.500000e+01 
3.948355e-01 0 -7.284999e-02 2.957642e+00 1.500000e+01 
3.948855e-01 0 -7.284665e-02 2.940063e+00 1.500000e+01 
3.949356e-01 0 -7.284260e-02 2.922485e+00 1.500000e+01 
3.949857e-01 0 -7.283783e-02 2.904907e+00 1.500000e+01 
3.950357e-01 0 -7.283235e-02 2.887451e+00 1.500000e+01 
3.950858e-01 0 -7.282615e-02 2.869995e+00 1.500000e+01 
3.951359e-01 0 -7.281947e-02 2.852539e+00 1.500000e+01 
3.951859e-01 0 -7.281208e-02 2.835083e+00 1.500000e+01 
3.952360e-01 0 -7.280421e-02 2.817627e+00 1.500000e+01 
3.952861e-01 0 -7.279587e-02 2.800171e+00 1.500000e+01 
3.953362e-01 0 -7.278681e-02 2.782715e+00 1.500000e+01 
3.953862e-01 0 -7.277727e-02 2.765381e+00 1.500000e+01 
3.954363e-01 0 -7.276726e-02 2.748047e+00 1.500000e+01 
3.954864e-01 0 -7.275677e-02 2.730713e+00 1.500000e+01 
3.955364e-01 0 -7.274604e-02 2.713379e+00 1.500000e+01 
3.955865e-01 0 -7.273483e-02 2.696045e+00 1.500000e+01 
3.956366e-01 0 -7.272315e-02 2.678711e+00 1.500000e+01 
3.956866e-01 0 -7.271099e-02 2.661499e+00 1.500000e+01 
3.957367e-01 0 -7.269859e-02 2.644287e+00 1.500000e+01 
3.957868e-01 0 -7.268572e-02 2.627075e+00 1.500000e+01 
3.958368e-01 0 -7.267261e-02 2.609863e+00 1.500000e+01 
3.958869e-01 0 -7.265925e-02 2.592651e+00 1.500000e+01 
3.959370e-01 0 -7.264543e-02 2.575439e+00 1.500000e+01 
3.959870e-01 0 -7.263136e-02 2.558350e+00 1.500000e+01 
3.960371e-01 0 -7.261705e-02 2.541260e+00 1.500000e+01 
3.960872e-01 0 -7.260251e-02 2.524170e+00 1.500000e+01 
3.961372e-01 0 -7.258773e-02 2.507080e+00 1.500000e+01 
3.961873e-01 0 -7.257271e-02 2.489990e+00 1.500000e+01 
3.962374e-01 0 -7.255721e-02 2.472900e+00 1.500000e+01 
3.962874e-01 0 -7.254148e-02 2.455933e+00 1.500000e+01 
3.963375e-01 0 -7.252574e-02 2.438965e+00 1.500000e+01 
3.963876e-01 0 -7.250977e-02 2.421997e+00 1.500000e+01 
3.964376e-01 0 -7.249355e-02 2.405029e+00 1.500000e+01 
3.964877e-01 0 -7.247710e-02 2.388062e+00 1.500000e+01 
3.965378e-01 0 -7.246041e-02 2.371094e+00 1.500000e+01 
3.965878e-01 0 -7.244349e-02 2.354248e+00 1.500000e+01 
3.966379e-01 0 -7.242656e-02 2.337402e+00 1.500000e+01 
3.966880e-01 0 -7.240939e-02 2.320557e+00 1.500000e+01 
3.967381e-01 0 -7.239199e-02 2.303711e+00 1.500000e+01 
3.967881e-01 0 -7.237458e-02 2.286865e+00 1.500000e+01 
3.968382e-01 0 -7.235694e-02 2.270020e+00 1.500000e+01 
3.968883e-01 0 -7.233906e-02 2.253296e+00 1.500000e+01 
3.969383e-01 0 -7.232118e-02 2.236572e+00 1.500000e+01 
3.969884e-01 0 -7.230306e-02 2.219849e+00 1.500000e+01 
3.970385e-01 0 -7.228494e-02 2.203125e+00 1.500000e+01 
3.970885e-01 0 -7.226658e-02 2.186401e+00 1.500000e+01 
3.971386e-01 0 -7.224822e-02 2.169678e+00 1.500000e+01 
3.971887e-01 0 -7.222962e-02 2.153076e+00 1.500000e+01 
3.972387e-01 0 -7.221103e-02 2.136475e+00 1.500000e+01 
3.972888e-01 0 -7.219219e-02 2.119873e+00 1.500000e+01 
3.973389e-01 0 -7.217336e-02 2.103271e+00 1.500000e+01 
3.973889e-01 0 -7.215428e-02 2.086670e+00 1.500000e+01 
3.974390e-01 0 -7.213521e-02 2.070068e+00 1.500000e+01 
3.974891e-01 0 -7.211614e-02 2.053589e+00 1.500000e+01 
3.975391e-01 0 -7.209682e-02 2.037109e+00 1.500000e+01 
3.975892e-01 0 -7.207751e-02 2.020630e+00 1.500000e+01 
3.976393e-01 0 -7.205820e-02 2.004150e+00 1.500000e+01 
3.976893e-01 0 -7.203865e-02 1.987671e+00 1.500000e+01 
3.977394e-01 0 -7.201910e-02 1.971191e+00 1.500000e+01 
3.977895e-01 0 -7.199955e-02 1.954834e+00 1.500000e+01 
3.978395e-01 0 -7.197976e-02 1.938477e+00 1.500000e+01 
3.978896e-01 0 -7.195997e-02 1.922119e+00 1.500000e+01 
3.979397e-01 0 -7.194018e-02 1.905762e+00 1.500000e+01 
3.979897e-01 0 -7.192016e-02 1.889404e+00 1.500000e+01 
3.980398e-01 0 -7.190013e-02 1.873047e+00 1.500000e+01 
3.980899e-01 0 -7.188010e-02 1.856812e+00 1.500000e+01 
3.981400e-01 0 -7.186007e-02 1.840576e+00 1.500000e+01 
3.981900e-01 0 -7.183981e-02 1.824341e+00 1.500000e+01 
3.982401e-01 0 -7.181954e-02 1.808105e+00 1.500000e+01 
3.982902e-01 0 -7.179928e-02 1.791870e+00 1.500000e+01 
3.983402e-01 0 -7.177901e-02 1.775635e+00 1.500000e+01 
3.983903e-01 0 -7.175851e-02 1.759521e+00 1.500000e+01 
3.984404e-01 0 -7.173800e-02 1.743408e+00 1.500000e+01 
3.984904e-01 0 -7.171750e-02 1.727295e+00 1.500000e+01 
3.985405e-01 0 -7.169700e-02 1.711182e+00 1.500000e+01 
