SimulationTime neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_time_lastSpikeTime neuron_model_stateCURRENT_conductance_SynapseModel_g neuron_model_stateCURRENT_current_SynapseModel_i 
3.541803e-01 0 -6.126356e-02 3.033104e-01 7.075562e-11 4.412137e-12 
3.542304e-01 0 -6.121182e-02 3.033104e-01 6.957479e-11 4.334755e-12 
3.542805e-01 0 -6.116104e-02 3.033104e-01 6.841361e-11 4.258816e-12 
3.543305e-01 0 -6.111121e-02 3.033104e-01 6.727185e-11 4.184209e-12 
3.543806e-01 0 -6.106234e-02 3.033104e-01 6.614920e-11 4.111045e-12 
3.544307e-01 0 -6.101441e-02 3.033104e-01 6.504519e-11 4.039213e-12 
3.544807e-01 0 -6.096745e-02 3.033104e-01 6.395962e-11 3.968714e-12 
3.545308e-01 0 -6.092143e-02 3.033104e-01 6.289214e-11 3.899436e-12 
3.545809e-01 0 -6.087613e-02 3.033104e-01 6.184253e-11 3.831491e-12 
3.546309e-01 0 -6.083179e-02 3.033104e-01 6.081047e-11 3.764766e-12 
3.546810e-01 0 -6.078815e-02 3.033104e-01 5.979561e-11 3.699263e-12 
3.547311e-01 0 -6.074548e-02 3.033104e-01 5.879763e-11 3.634870e-12 
3.547812e-01 0 -6.070352e-02 3.033104e-01 5.781631e-11 3.571698e-12 
3.548312e-01 0 -6.066251e-02 3.033104e-01 5.685141e-11 3.509637e-12 
3.548813e-01 0 -6.062222e-02 3.033104e-01 5.590262e-11 3.448797e-12 
3.549314e-01 0 -6.058264e-02 3.033104e-01 5.496970e-11 3.388956e-12 
3.549814e-01 0 -6.054378e-02 3.033104e-01 5.405232e-11 3.330225e-12 
3.550315e-01 0 -6.050587e-02 3.033104e-01 5.315026e-11 3.272493e-12 
3.550816e-01 0 -6.046867e-02 3.033104e-01 5.226319e-11 3.215872e-12 
3.551316e-01 0 -6.043220e-02 3.033104e-01 5.139100e-11 3.160250e-12 
3.551817e-01 0 -6.039643e-02 3.033104e-01 5.053336e-11 3.105627e-12 
3.552318e-01 0 -6.036139e-02 3.033104e-01 4.969003e-11 3.052003e-12 
3.552818e-01 0 -6.032681e-02 3.033104e-01 4.886080e-11 2.999379e-12 
3.553319e-01 0 -6.029296e-02 3.033104e-01 4.804535e-11 2.947642e-12 
3.553820e-01 0 -6.025982e-02 3.033104e-01 4.724354e-11 2.896794e-12 
3.554320e-01 0 -6.022739e-02 3.033104e-01 4.645506e-11 2.846834e-12 
3.554821e-01 0 -6.019545e-02 3.033104e-01 4.567979e-11 2.797873e-12 
3.555322e-01 0 -6.016421e-02 3.033104e-01 4.491740e-11 2.749689e-12 
3.555822e-01 0 -6.013370e-02 3.033104e-01 4.416778e-11 2.702394e-12 
3.556323e-01 0 -6.010365e-02 3.033104e-01 4.343070e-11 2.655987e-12 
3.556824e-01 0 -6.007433e-02 3.033104e-01 4.270584e-11 2.610356e-12 
3.557324e-01 0 -6.004548e-02 3.033104e-01 4.199308e-11 2.565503e-12 
3.557825e-01 0 -6.001711e-02 3.033104e-01 4.129230e-11 2.521539e-12 
3.558326e-01 0 -5.998945e-02 3.033104e-01 4.060319e-11 2.478240e-12 
3.558826e-01 0 -5.996227e-02 3.033104e-01 3.992551e-11 2.435718e-12 
3.559327e-01 0 -5.993557e-02 3.033104e-01 3.925915e-11 2.393974e-12 
3.559828e-01 0 -5.990958e-02 3.033104e-01 3.860401e-11 2.353007e-12 
3.560328e-01 0 -5.988407e-02 3.033104e-01 3.795975e-11 2.312706e-12 
3.560829e-01 0 -5.985904e-02 3.033104e-01 3.732625e-11 2.273182e-12 
3.561330e-01 0 -5.983448e-02 3.033104e-01 3.670331e-11 2.234324e-12 
3.561831e-01 0 -5.981040e-02 3.033104e-01 3.609080e-11 2.196132e-12 
3.562331e-01 0 -5.978680e-02 3.033104e-01 3.548850e-11 2.158607e-12 
3.562832e-01 0 -5.976367e-02 3.033104e-01 3.489620e-11 2.121747e-12 
3.563333e-01 0 -5.974102e-02 3.033104e-01 3.431377e-11 2.085554e-12 
3.563833e-01 0 -5.971885e-02 3.033104e-01 3.374112e-11 2.049916e-12 
3.564334e-01 0 -5.969715e-02 3.033104e-01 3.317802e-11 2.014944e-12 
3.564835e-01 0 -5.967593e-02 3.033104e-01 3.262435e-11 1.980638e-12 
3.565335e-01 0 -5.965519e-02 3.033104e-01 3.207989e-11 1.946887e-12 
3.565836e-01 0 -5.963469e-02 3.033104e-01 3.154454e-11 1.913691e-12 
3.566337e-01 0 -5.961466e-02 3.033104e-01 3.101808e-11 1.881162e-12 
3.566837e-01 0 -5.959511e-02 3.033104e-01 3.050038e-11 1.849187e-12 
3.567338e-01 0 -5.957603e-02 3.033104e-01 2.999134e-11 1.817657e-12 
3.567839e-01 0 -5.955720e-02 3.033104e-01 2.949085e-11 1.786793e-12 
3.568339e-01 0 -5.953884e-02 3.033104e-01 2.899869e-11 1.756373e-12 
3.568840e-01 0 -5.952096e-02 3.033104e-01 2.851475e-11 1.726508e-12 
3.569341e-01 0 -5.950332e-02 3.033104e-01 2.803890e-11 1.697198e-12 
3.569841e-01 0 -5.948615e-02 3.033104e-01 2.757095e-11 1.668443e-12 
3.570342e-01 0 -5.946922e-02 3.033104e-01 2.711076e-11 1.640132e-12 
3.570843e-01 0 -5.945277e-02 3.033104e-01 2.665834e-11 1.612266e-12 
3.571343e-01 0 -5.943656e-02 3.033104e-01 2.621348e-11 1.584954e-12 
3.571844e-01 0 -5.942082e-02 3.033104e-01 2.577605e-11 1.558087e-12 
3.572345e-01 0 -5.940533e-02 3.033104e-01 2.534584e-11 1.531664e-12 
3.572845e-01 0 -5.939031e-02 3.033104e-01 2.492284e-11 1.505684e-12 
3.573346e-01 0 -5.937552e-02 3.033104e-01 2.450695e-11 1.480149e-12 
3.573847e-01 0 -5.936098e-02 3.033104e-01 2.409795e-11 1.455058e-12 
3.574347e-01 0 -5.934691e-02 3.033104e-01 2.369582e-11 1.430522e-12 
3.574848e-01 0 -5.933309e-02 3.033104e-01 2.330036e-11 1.406320e-12 
3.575349e-01 0 -5.931950e-02 3.033104e-01 2.291145e-11 1.382450e-12 
3.575850e-01 0 -5.930614e-02 3.033104e-01 2.252909e-11 1.359135e-12 
3.576350e-01 0 -5.929327e-02 3.033104e-01 2.215306e-11 1.336153e-12 
3.576851e-01 0 -5.928063e-02 3.033104e-01 2.178335e-11 1.313505e-12 
3.577352e-01 0 -5.926824e-02 3.033104e-01 2.141975e-11 1.291300e-12 
3.577852e-01 0 -5.925608e-02 3.033104e-01 2.106226e-11 1.269540e-12 
3.578353e-01 0 -5.924416e-02 3.033104e-01 2.071077e-11 1.248113e-12 
3.578854e-01 0 -5.923271e-02 3.033104e-01 2.036515e-11 1.227018e-12 
3.579354e-01 0 -5.922151e-02 3.033104e-01 2.002531e-11 1.206257e-12 
3.579855e-01 0 -5.921054e-02 3.033104e-01 1.969114e-11 1.185940e-12 
3.580356e-01 0 -5.919981e-02 3.033104e-01 1.936251e-11 1.165956e-12 
3.580856e-01 0 -5.918932e-02 3.033104e-01 1.903933e-11 1.146305e-12 
3.581357e-01 0 -5.917907e-02 3.033104e-01 1.872158e-11 1.126876e-12 
3.581858e-01 0 -5.916905e-02 3.033104e-01 1.840916e-11 1.107892e-12 
3.582358e-01 0 -5.915928e-02 3.033104e-01 1.810196e-11 1.089240e-12 
3.582859e-01 0 -5.914974e-02 3.033104e-01 1.779987e-11 1.070921e-12 
3.583360e-01 0 -5.914044e-02 3.033104e-01 1.750278e-11 1.052824e-12 
3.583860e-01 0 -5.913138e-02 3.033104e-01 1.721068e-11 1.035172e-12 
3.584361e-01 0 -5.912256e-02 3.033104e-01 1.692346e-11 1.017741e-12 
3.584862e-01 0 -5.911398e-02 3.033104e-01 1.664102e-11 1.000533e-12 
3.585362e-01 0 -5.910563e-02 3.033104e-01 1.636324e-11 9.837686e-13 
3.585863e-01 0 -5.909753e-02 3.033104e-01 1.609013e-11 9.671153e-13 
3.586364e-01 0 -5.908966e-02 3.033104e-01 1.582157e-11 9.509060e-13 
3.586864e-01 0 -5.908179e-02 3.033104e-01 1.555756e-11 9.349188e-13 
3.587365e-01 0 -5.907416e-02 3.033104e-01 1.529787e-11 9.191536e-13 
3.587866e-01 0 -5.906677e-02 3.033104e-01 1.504252e-11 9.037215e-13 
3.588367e-01 0 -5.905962e-02 3.033104e-01 1.479150e-11 8.885115e-13 
3.588867e-01 0 -5.905271e-02 3.033104e-01 1.454470e-11 8.736345e-13 
3.589368e-01 0 -5.904579e-02 3.033104e-01 1.430200e-11 8.588685e-13 
3.589869e-01 0 -5.903912e-02 3.033104e-01 1.406331e-11 8.444356e-13 
3.590369e-01 0 -5.903268e-02 3.033104e-01 1.382860e-11 8.303358e-13 
3.590870e-01 0 -5.902648e-02 3.033104e-01 1.359779e-11 8.163470e-13 
3.591371e-01 0 -5.902052e-02 3.033104e-01 1.337086e-11 8.025802e-13 
3.591871e-01 0 -5.901456e-02 3.033104e-01 1.314771e-11 7.891465e-13 
3.592372e-01 0 -5.900884e-02 3.033104e-01 1.292833e-11 7.759349e-13 
3.592873e-01 0 -5.900335e-02 3.033104e-01 1.271261e-11 7.628342e-13 
3.593373e-01 0 -5.899787e-02 3.033104e-01 1.250045e-11 7.500667e-13 
3.593874e-01 0 -5.899262e-02 3.033104e-01 1.229183e-11 7.375212e-13 
3.594375e-01 0 -5.898762e-02 3.033104e-01 1.208667e-11 7.250867e-13 
3.594875e-01 0 -5.898261e-02 3.033104e-01 1.188494e-11 7.129852e-13 
3.595376e-01 0 -5.897784e-02 3.033104e-01 1.168654e-11 7.009948e-13 
3.595877e-01 0 -5.897331e-02 3.033104e-01 1.149147e-11 6.892265e-13 
3.596377e-01 0 -5.896878e-02 3.033104e-01 1.129974e-11 6.776801e-13 
3.596878e-01 0 -5.896449e-02 3.033104e-01 1.111111e-11 6.663559e-13 
3.597379e-01 0 -5.896020e-02 3.033104e-01 1.092570e-11 6.551426e-13 
3.597879e-01 0 -5.895615e-02 3.033104e-01 1.074341e-11 6.441514e-13 
3.598380e-01 0 -5.895233e-02 3.033104e-01 1.056411e-11 6.333822e-13 
3.598881e-01 0 -5.894852e-02 3.033104e-01 1.038780e-11 6.227241e-13 
3.599381e-01 0 -5.894494e-02 3.033104e-01 1.021438e-11 6.123990e-13 
3.599882e-01 0 -5.894136e-02 3.033104e-01 1.004397e-11 6.020739e-13 
3.600383e-01 0 -5.893803e-02 3.033104e-01 9.876322e-12 5.919709e-13 
3.600883e-01 0 -5.893469e-02 3.033104e-01 9.711454e-12 5.820899e-13 
3.601384e-01 0 -5.893159e-02 3.033104e-01 9.549361e-12 5.723200e-13 
3.601885e-01 0 -5.892849e-02 3.033104e-01 9.390044e-12 5.627721e-13 
3.602386e-01 0 -5.892563e-02 3.033104e-01 9.233281e-12 5.533352e-13 
3.602886e-01 0 -5.892277e-02 3.033104e-01 9.079182e-12 5.441203e-13 
3.603387e-01 0 -5.892015e-02 3.033104e-01 8.927636e-12 5.350165e-13 
3.603888e-01 0 -5.891752e-02 3.033104e-01 8.778644e-12 5.260237e-13 
3.604388e-01 0 -5.891514e-02 3.033104e-01 8.632095e-12 5.172529e-13 
3.604889e-01 0 -5.891275e-02 3.033104e-01 8.487988e-12 5.085932e-13 
3.605390e-01 0 -5.891061e-02 3.033104e-01 8.346324e-12 5.000445e-13 
3.605890e-01 0 -5.890846e-02 3.033104e-01 8.206991e-12 4.917178e-13 
3.606391e-01 0 -5.890656e-02 3.033104e-01 8.069989e-12 4.835021e-13 
3.606892e-01 0 -5.890465e-02 3.033104e-01 7.935319e-12 4.753975e-13 
3.607392e-01 0 -5.890298e-02 3.033104e-01 7.802869e-12 4.674039e-13 
3.607893e-01 0 -5.890131e-02 3.033104e-01 7.672640e-12 4.596323e-13 
3.608394e-01 0 -5.889964e-02 3.033104e-01 7.544632e-12 4.519718e-13 
3.608894e-01 0 -5.889821e-02 3.033104e-01 7.418732e-12 4.444223e-13 
3.609395e-01 0 -5.889678e-02 3.033104e-01 7.294942e-12 4.369838e-13 
3.609896e-01 0 -5.889559e-02 3.033104e-01 7.173151e-12 4.296563e-13 
3.610396e-01 0 -5.889440e-02 3.033104e-01 7.053469e-12 4.224399e-13 
3.610897e-01 0 -5.889320e-02 3.033104e-01 6.935785e-12 4.154455e-13 
3.611398e-01 0 -5.889225e-02 3.033104e-01 6.819989e-12 4.084511e-13 
3.611898e-01 0 -5.889130e-02 3.033104e-01 6.706191e-12 4.016787e-13 
3.612399e-01 0 -5.889034e-02 3.033104e-01 6.594281e-12 3.949063e-13 
3.612900e-01 0 -5.888963e-02 3.033104e-01 6.484258e-12 3.883560e-13 
3.613400e-01 0 -5.888891e-02 3.033104e-01 6.376011e-12 3.818057e-13 
3.613901e-01 0 -5.888820e-02 3.033104e-01 6.269651e-12 3.754774e-13 
3.614402e-01 0 -5.888772e-02 3.033104e-01 6.165068e-12 3.692602e-13 
3.614902e-01 0 -5.888724e-02 3.033104e-01 6.062151e-12 3.630429e-13 
3.615403e-01 0 -5.888677e-02 3.033104e-01 5.961009e-12 3.569367e-13 
3.615904e-01 0 -5.888653e-02 3.033104e-01 5.861533e-12 3.510525e-13 
3.616405e-01 0 -5.888629e-02 3.033104e-01 5.763723e-12 3.451683e-13 
3.616905e-01 0 -5.888605e-02 3.033104e-01 5.667578e-12 3.393952e-13 
3.617406e-01 0 -5.888605e-02 3.033104e-01 5.572987e-12 3.337330e-13 
3.617907e-01 0 -5.888605e-02 3.033104e-01 5.479950e-12 3.281819e-13 
3.618407e-01 0 -5.888605e-02 3.033104e-01 5.388467e-12 3.227418e-13 
3.618908e-01 0 -5.888629e-02 3.033104e-01 5.298539e-12 3.173017e-13 
3.619409e-01 0 -5.888653e-02 3.033104e-01 5.210166e-12 3.119727e-13 
3.619909e-01 0 -5.888677e-02 3.033104e-01 5.123235e-12 3.067546e-13 
3.620410e-01 0 -5.888700e-02 3.033104e-01 5.037748e-12 3.016476e-13 
3.620911e-01 0 -5.888748e-02 3.033104e-01 4.953704e-12 2.966516e-13 
3.621411e-01 0 -5.888796e-02 3.033104e-01 4.870992e-12 2.917666e-13 
3.621912e-01 0 -5.888844e-02 3.033104e-01 4.789724e-12 2.868816e-13 
3.622413e-01 0 -5.888891e-02 3.033104e-01 4.709788e-12 2.821077e-13 
3.622913e-01 0 -5.888963e-02 3.033104e-01 4.631184e-12 2.773337e-13 
3.623414e-01 0 -5.889034e-02 3.033104e-01 4.553913e-12 2.727818e-13 
3.623915e-01 0 -5.889106e-02 3.033104e-01 4.477863e-12 2.682299e-13 
3.624415e-01 0 -5.889177e-02 3.033104e-01 4.403145e-12 2.636780e-13 
3.624916e-01 0 -5.889273e-02 3.033104e-01 4.329648e-12 2.593481e-13 
3.625417e-01 0 -5.889368e-02 3.033104e-01 4.257372e-12 2.550182e-13 
3.625917e-01 0 -5.889463e-02 3.033104e-01 4.186318e-12 2.506884e-13 
3.626418e-01 0 -5.889559e-02 3.033104e-01 4.116485e-12 2.465805e-13 
3.626919e-01 0 -5.889678e-02 3.033104e-01 4.047762e-12 2.424727e-13 
3.627419e-01 0 -5.889797e-02 3.033104e-01 3.980261e-12 2.383649e-13 
3.627920e-01 0 -5.889916e-02 3.033104e-01 3.913869e-12 2.344791e-13 
3.628421e-01 0 -5.890036e-02 3.033104e-01 3.848588e-12 2.304823e-13 
3.628922e-01 0 -5.890155e-02 3.033104e-01 3.784306e-12 2.267075e-13 
3.629422e-01 0 -5.890298e-02 3.033104e-01 3.721135e-12 2.229328e-13 
3.629923e-01 0 -5.890441e-02 3.033104e-01 3.659073e-12 2.191580e-13 
3.630424e-01 0 -5.890584e-02 3.033104e-01 3.598011e-12 2.154943e-13 
3.630924e-01 0 -5.890727e-02 3.033104e-01 3.537948e-12 2.119416e-13 
3.631425e-01 0 -5.890870e-02 3.033104e-01 3.478884e-12 2.083889e-13 
3.631926e-01 0 -5.891037e-02 3.033104e-01 3.420819e-12 2.049472e-13 
3.632426e-01 0 -5.891204e-02 3.033104e-01 3.363754e-12 2.015055e-13 
3.632927e-01 0 -5.891371e-02 3.033104e-01 3.307576e-12 1.981748e-13 
3.633428e-01 0 -5.891538e-02 3.033104e-01 3.252398e-12 1.948441e-13 
3.633928e-01 0 -5.891705e-02 3.033104e-01 3.198108e-12 1.916245e-13 
3.634429e-01 0 -5.891871e-02 3.033104e-01 3.144707e-12 1.884048e-13 
3.634930e-01 0 -5.892062e-02 3.033104e-01 3.092193e-12 1.852962e-13 
3.635430e-01 0 -5.892253e-02 3.033104e-01 3.040568e-12 1.821876e-13 
3.635931e-01 0 -5.892444e-02 3.033104e-01 2.989831e-12 1.791900e-13 
3.636432e-01 0 -5.892634e-02 3.033104e-01 2.939982e-12 1.761924e-13 
3.636932e-01 0 -5.892825e-02 3.033104e-01 2.890910e-12 1.731948e-13 
3.637433e-01 0 -5.893016e-02 3.033104e-01 2.842615e-12 1.703082e-13 
3.637934e-01 0 -5.893207e-02 3.033104e-01 2.795209e-12 1.675327e-13 
3.638434e-01 0 -5.893421e-02 3.033104e-01 2.748579e-12 1.647571e-13 
3.638935e-01 0 -5.893636e-02 3.033104e-01 2.702727e-12 1.619815e-13 
3.639436e-01 0 -5.893850e-02 3.033104e-01 2.657652e-12 1.593170e-13 
3.639936e-01 0 -5.894065e-02 3.033104e-01 2.613243e-12 1.566525e-13 
3.640437e-01 0 -5.894279e-02 3.033104e-01 2.569611e-12 1.539879e-13 
3.640938e-01 0 -5.894494e-02 3.033104e-01 2.526757e-12 1.514344e-13 
3.641438e-01 0 -5.894709e-02 3.033104e-01 2.484568e-12 1.489919e-13 
3.641939e-01 0 -5.894947e-02 3.033104e-01 2.443157e-12 1.464384e-13 
3.642440e-01 0 -5.895185e-02 3.033104e-01 2.402412e-12 1.439959e-13 
3.642941e-01 0 -5.895424e-02 3.033104e-01 2.362333e-12 1.416645e-13 
3.643441e-01 0 -5.895662e-02 3.033104e-01 2.322920e-12 1.392220e-13 
3.643942e-01 0 -5.895901e-02 3.033104e-01 2.284173e-12 1.370015e-13 
3.644443e-01 0 -5.896139e-02 3.033104e-01 2.246092e-12 1.346701e-13 
3.644943e-01 0 -5.896378e-02 3.033104e-01 2.208567e-12 1.324496e-13 
3.645444e-01 0 -5.896616e-02 3.033104e-01 2.171707e-12 1.302292e-13 
3.645945e-01 0 -5.896878e-02 3.033104e-01 2.135514e-12 1.280087e-13 
3.646445e-01 0 -5.897141e-02 3.033104e-01 2.099876e-12 1.258993e-13 
3.646946e-01 0 -5.897403e-02 3.033104e-01 2.064793e-12 1.237899e-13 
3.647447e-01 0 -5.897665e-02 3.033104e-01 2.030376e-12 1.217915e-13 
3.647947e-01 0 -5.897927e-02 3.033104e-01 1.996514e-12 1.197931e-13 
3.648448e-01 0 -5.898190e-02 3.033104e-01 1.963207e-12 1.177947e-13 
3.648949e-01 0 -5.898452e-02 3.033104e-01 1.930456e-12 1.157963e-13 
3.649449e-01 0 -5.898714e-02 3.033104e-01 1.898259e-12 1.139089e-13 
3.649950e-01 0 -5.898976e-02 3.033104e-01 1.866618e-12 1.120215e-13 
3.650451e-01 0 -5.899239e-02 3.033104e-01 1.835421e-12 1.101341e-13 
3.650951e-01 0 -5.899525e-02 3.033104e-01 1.804779e-12 1.082467e-13 
3.651452e-01 0 -5.899811e-02 3.033104e-01 1.774692e-12 1.064704e-13 
3.651953e-01 0 -5.900097e-02 3.033104e-01 1.745049e-12 1.046940e-13 
3.652453e-01 0 -5.900383e-02 3.033104e-01 1.715961e-12 1.029177e-13 
3.652954e-01 0 -5.900669e-02 3.033104e-01 1.687317e-12 1.012523e-13 
3.653455e-01 0 -5.900955e-02 3.033104e-01 1.659117e-12 9.958701e-14 
3.653955e-01 0 -5.901241e-02 3.033104e-01 1.631473e-12 9.792167e-14 
3.654456e-01 0 -5.901527e-02 3.033104e-01 1.604272e-12 9.625634e-14 
3.654957e-01 0 -5.901814e-02 3.033104e-01 1.577516e-12 9.470202e-14 
3.655457e-01 0 -5.902100e-02 3.033104e-01 1.551204e-12 9.314771e-14 
3.655958e-01 0 -5.902386e-02 3.033104e-01 1.525335e-12 9.159340e-14 
3.656459e-01 0 -5.902672e-02 3.033104e-01 1.499911e-12 9.003909e-14 
3.656960e-01 0 -5.902982e-02 3.033104e-01 1.474931e-12 8.848478e-14 
3.657460e-01 0 -5.903292e-02 3.033104e-01 1.450284e-12 8.704149e-14 
3.657961e-01 0 -5.903602e-02 3.033104e-01 1.426081e-12 8.559820e-14 
3.658462e-01 0 -5.903912e-02 3.033104e-01 1.402323e-12 8.415491e-14 
3.658962e-01 0 -5.904222e-02 3.033104e-01 1.378897e-12 8.282264e-14 
3.659463e-01 0 -5.904531e-02 3.033104e-01 1.355915e-12 8.137935e-14 
3.659964e-01 0 -5.904841e-02 3.033104e-01 1.333267e-12 8.004708e-14 
3.660464e-01 0 -5.905151e-02 3.033104e-01 1.311062e-12 7.871481e-14 
3.660965e-01 0 -5.905461e-02 3.033104e-01 1.289191e-12 7.738254e-14 
3.661466e-01 0 -5.905771e-02 3.033104e-01 1.267653e-12 7.616130e-14 
3.661966e-01 0 -5.906081e-02 3.033104e-01 1.246447e-12 7.482903e-14 
3.662467e-01 0 -5.906391e-02 3.033104e-01 1.225686e-12 7.360779e-14 
3.662968e-01 0 -5.906701e-02 3.033104e-01 1.205258e-12 7.238654e-14 
3.663468e-01 0 -5.907011e-02 3.033104e-01 1.185163e-12 7.116530e-14 
3.663969e-01 0 -5.907321e-02 3.033104e-01 1.165401e-12 7.005507e-14 
3.664470e-01 0 -5.907631e-02 3.033104e-01 1.145972e-12 6.883383e-14 
3.664970e-01 0 -5.907965e-02 3.033104e-01 1.126876e-12 6.772360e-14 
3.665471e-01 0 -5.908298e-02 3.033104e-01 1.108114e-12 6.661338e-14 
3.665972e-01 0 -5.908632e-02 3.033104e-01 1.089573e-12 6.550316e-14 
3.666472e-01 0 -5.908966e-02 3.033104e-01 1.071365e-12 6.439294e-14 
3.666973e-01 0 -5.909300e-02 3.033104e-01 1.053491e-12 6.328271e-14 
3.667474e-01 0 -5.909634e-02 3.033104e-01 1.035949e-12 6.228351e-14 
3.667974e-01 0 -5.909967e-02 3.033104e-01 1.018630e-12 6.117329e-14 
3.668475e-01 0 -5.910301e-02 3.033104e-01 1.001643e-12 6.017409e-14 
3.668976e-01 0 -5.910635e-02 3.033104e-01 9.848788e-13 5.917489e-14 
3.669477e-01 0 -5.910969e-02 3.033104e-01 9.684475e-13 5.817569e-14 
3.669977e-01 0 -5.911303e-02 3.033104e-01 9.522383e-13 5.728751e-14 
3.670478e-01 0 -5.911636e-02 3.033104e-01 9.363621e-13 5.628831e-14 
3.670979e-01 0 -5.911970e-02 3.033104e-01 9.207080e-13 5.540013e-14 
3.671479e-01 0 -5.912304e-02 3.033104e-01 9.053869e-13 5.440093e-14 
3.671980e-01 0 -5.912638e-02 3.033104e-01 8.902878e-13 5.351275e-14 
3.672481e-01 0 -5.912971e-02 3.033104e-01 8.754109e-13 5.262457e-14 
3.672981e-01 0 -5.913305e-02 3.033104e-01 8.607559e-13 5.173639e-14 
3.673482e-01 0 -5.913639e-02 3.033104e-01 8.464340e-13 5.084821e-14 
3.673983e-01 0 -5.913973e-02 3.033104e-01 8.323342e-13 5.007106e-14 
3.674483e-01 0 -5.914307e-02 3.033104e-01 8.184564e-13 4.918288e-14 
3.674984e-01 0 -5.914640e-02 3.033104e-01 8.048007e-13 4.840572e-14 
3.675485e-01 0 -5.914998e-02 3.033104e-01 7.913670e-13 4.762857e-14 
3.675985e-01 0 -5.915356e-02 3.033104e-01 7.781553e-13 4.685141e-14 
3.676486e-01 0 -5.915713e-02 3.033104e-01 7.651657e-13 4.607426e-14 
3.676987e-01 0 -5.916071e-02 3.033104e-01 7.523981e-13 4.529710e-14 
3.677487e-01 0 -5.916429e-02 3.033104e-01 7.398526e-13 4.451994e-14 
3.677988e-01 0 -5.916786e-02 3.033104e-01 7.275291e-13 4.374279e-14 
3.678489e-01 0 -5.917144e-02 3.033104e-01 7.154277e-13 4.307665e-14 
3.678989e-01 0 -5.917501e-02 3.033104e-01 7.034373e-13 4.229950e-14 
3.679490e-01 0 -5.917859e-02 3.033104e-01 6.916689e-13 4.163336e-14 
3.679991e-01 0 -5.918217e-02 3.033104e-01 6.801226e-13 4.096723e-14 
3.680491e-01 0 -5.918574e-02 3.033104e-01 6.687984e-13 4.030110e-14 
3.680992e-01 0 -5.918932e-02 3.033104e-01 6.575851e-13 3.963496e-14 
3.681493e-01 0 -5.919290e-02 3.033104e-01 6.465939e-13 3.896883e-14 
3.681993e-01 0 -5.919647e-02 3.033104e-01 6.358247e-13 3.830269e-14 
3.682494e-01 0 -5.920005e-02 3.033104e-01 6.251666e-13 3.763656e-14 
3.682995e-01 0 -5.920362e-02 3.033104e-01 6.147305e-13 3.697043e-14 
3.683496e-01 0 -5.920720e-02 3.033104e-01 6.045164e-13 3.641532e-14 
3.683996e-01 0 -5.921078e-02 3.033104e-01 5.944134e-13 3.574918e-14 
3.684497e-01 0 -5.921435e-02 3.033104e-01 5.845324e-13 3.519407e-14 
3.684998e-01 0 -5.921793e-02 3.033104e-01 5.747625e-13 3.463896e-14 
3.685498e-01 0 -5.922151e-02 3.033104e-01 5.652145e-13 3.408385e-14 
3.685999e-01 0 -5.922508e-02 3.033104e-01 5.557776e-13 3.341771e-14 
3.686500e-01 0 -5.922866e-02 3.033104e-01 5.464518e-13 3.286260e-14 
3.687000e-01 0 -5.923223e-02 3.033104e-01 5.373479e-13 3.241851e-14 
3.687501e-01 0 -5.923581e-02 3.033104e-01 5.283551e-13 3.186340e-14 
3.688002e-01 0 -5.923939e-02 3.033104e-01 5.195844e-13 3.130829e-14 
3.688502e-01 0 -5.924296e-02 3.033104e-01 5.109246e-13 3.075318e-14 
3.689003e-01 0 -5.924654e-02 3.033104e-01 5.023759e-13 3.030909e-14 
3.689504e-01 0 -5.925012e-02 3.033104e-01 4.939382e-13 2.975398e-14 
3.690004e-01 0 -5.925369e-02 3.033104e-01 4.857226e-13 2.930989e-14 
3.690505e-01 0 -5.925727e-02 3.033104e-01 4.776179e-13 2.875478e-14 
3.691006e-01 0 -5.926085e-02 3.033104e-01 4.696243e-13 2.831069e-14 
3.691506e-01 0 -5.926442e-02 3.033104e-01 4.617418e-13 2.786660e-14 
3.692007e-01 0 -5.926800e-02 3.033104e-01 4.540812e-13 2.731149e-14 
3.692508e-01 0 -5.927157e-02 3.033104e-01 4.465317e-13 2.686740e-14 
3.693008e-01 0 -5.927515e-02 3.033104e-01 4.390932e-13 2.642331e-14 
3.693509e-01 0 -5.927873e-02 3.033104e-01 4.317657e-13 2.597922e-14 
3.694010e-01 0 -5.928230e-02 3.033104e-01 4.245493e-13 2.564615e-14 
3.694510e-01 0 -5.928588e-02 3.033104e-01 4.174439e-13 2.520206e-14 
3.695011e-01 0 -5.928946e-02 3.033104e-01 4.104495e-13 2.475797e-14 
3.695512e-01 0 -5.929327e-02 3.033104e-01 4.035661e-13 2.431388e-14 
3.696012e-01 0 -5.929708e-02 3.033104e-01 3.967937e-13 2.398082e-14 
3.696513e-01 0 -5.930090e-02 3.033104e-01 3.901324e-13 2.353673e-14 
3.697014e-01 0 -5.930471e-02 3.033104e-01 3.835821e-13 2.309264e-14 
3.697515e-01 0 -5.930853e-02 3.033104e-01 3.771428e-13 2.275957e-14 
3.698015e-01 0 -5.931234e-02 3.033104e-01 3.708145e-13 2.231548e-14 
3.698516e-01 0 -5.931616e-02 3.033104e-01 3.645972e-13 2.198242e-14 
3.699017e-01 0 -5.931997e-02 3.033104e-01 3.584910e-13 2.164935e-14 
